   2.9062000e+02   1.0000000e+04   0.0000000e+00   8.4729000e+04   5.8103000e+02
   2.9605000e+02   1.0000000e+04   0.0000000e+00   8.4714000e+04   5.9188000e+02
   3.0159000e+02   1.0000000e+04   0.0000000e+00   8.4699000e+04   6.0295000e+02
   3.0723000e+02   1.0000000e+04   0.0000000e+00   8.4685000e+04   6.1423000e+02
   3.1298000e+02   1.0000000e+04   0.0000000e+00   8.4673000e+04   6.2572000e+02
   3.1884000e+02   1.0000000e+04   0.0000000e+00   8.4662000e+04   6.3743000e+02
   3.2480000e+02   1.0000000e+04   0.0000000e+00   8.4655000e+04   6.4935000e+02
   3.3088000e+02   1.0000000e+04   0.0000000e+00   8.4650000e+04   6.6150000e+02
   3.3707000e+02   1.0000000e+04   0.0000000e+00   8.4646000e+04   6.7387000e+02
   3.4337000e+02   1.0000000e+04   0.0000000e+00   8.4644000e+04   6.8647000e+02
   3.4979000e+02   1.0000000e+04   0.0000000e+00   8.4643000e+04   6.9930000e+02
   3.5634000e+02   1.0000000e+04   0.0000000e+00   8.4642000e+04   7.1239000e+02
   3.6300000e+02   1.0000000e+04   0.0000000e+00   8.4641000e+04   7.2570000e+02
   3.6979000e+02   1.0000000e+04   0.0000000e+00   8.4638000e+04   7.3927000e+02
   3.7671000e+02   1.0000000e+04   0.0000000e+00   8.4635000e+04   7.5310000e+02
   3.8376000e+02   1.0000000e+04   0.0000000e+00   8.4631000e+04   7.6719000e+02
   3.9094000e+02   1.0000000e+04   0.0000000e+00   8.4626000e+04   7.8154000e+02
   3.9825000e+02   1.0000000e+04   0.0000000e+00   8.4621000e+04   7.9615000e+02
   4.0570000e+02   1.0000000e+04   0.0000000e+00   8.4615000e+04   8.1104000e+02
   4.1329000e+02   1.0000000e+04   0.0000000e+00   8.4608000e+04   8.2621000e+02
   4.2102000e+02   1.0000000e+04   0.0000000e+00   8.4602000e+04   8.4166000e+02
   4.2890000e+02   1.0000000e+04   0.0000000e+00   8.4595000e+04   8.5741000e+02
   4.3692000e+02   1.0000000e+04   0.0000000e+00   8.4589000e+04   8.7344000e+02
   4.4509000e+02   1.0000000e+04   0.0000000e+00   8.4582000e+04   8.8976000e+02
   4.5342000e+02   1.0000000e+04   0.0000000e+00   8.4576000e+04   9.0641000e+02
   4.6190000e+02   1.0000000e+04   0.0000000e+00   8.4570000e+04   9.2336000e+02
   4.7054000e+02   1.0000000e+04   0.0000000e+00   8.4565000e+04   9.4062000e+02
   4.7935000e+02   1.0000000e+04   0.0000000e+00   8.4561000e+04   9.5823000e+02
   4.8831000e+02   1.0000000e+04   0.0000000e+00   8.4557000e+04   9.7613000e+02
   4.9745000e+02   1.0000000e+04   0.0000000e+00   8.4554000e+04   9.9439000e+02
   5.0675000e+02   1.0000000e+04   0.0000000e+00   8.4552000e+04   1.0130000e+03
   5.1623000e+02   1.0000000e+04   0.0000000e+00   8.4550000e+04   1.0319000e+03
   5.2589000e+02   1.0000000e+04   0.0000000e+00   8.4549000e+04   1.0512000e+03
   5.3573000e+02   1.0000000e+04   0.0000000e+00   8.4548000e+04   1.0709000e+03
   5.4575000e+02   1.0000000e+04   0.0000000e+00   8.4546000e+04   1.0909000e+03
   5.5596000e+02   1.0000000e+04   0.0000000e+00   8.4544000e+04   1.1113000e+03
   5.6636000e+02   1.0000000e+04   0.0000000e+00   8.4541000e+04   1.1321000e+03
   5.7695000e+02   1.0000000e+04   0.0000000e+00   8.4537000e+04   1.1532000e+03
   5.8775000e+02   1.0000000e+04   0.0000000e+00   8.4532000e+04   1.1748000e+03
   5.9874000e+02   1.0000000e+04   0.0000000e+00   8.4526000e+04   1.1968000e+03
   6.0994000e+02   1.0000000e+04   0.0000000e+00   8.4519000e+04   1.2191000e+03
   6.2135000e+02   1.0000000e+04   0.0000000e+00   8.4511000e+04   1.2419000e+03
   6.3297000e+02   1.0000000e+04   0.0000000e+00   8.4503000e+04   1.2651000e+03
   6.4482000e+02   1.0000000e+04   0.0000000e+00   8.4495000e+04   1.2888000e+03
   6.5688000e+02   1.0000000e+04   0.0000000e+00   8.4486000e+04   1.3129000e+03
   6.6917000e+02   1.0000000e+04   0.0000000e+00   8.4478000e+04   1.3374000e+03
   6.8168000e+02   1.0000000e+04   0.0000000e+00   8.4470000e+04   1.3624000e+03
   6.9444000e+02   1.0000000e+04   0.0000000e+00   8.4462000e+04   1.3879000e+03
   7.0743000e+02   1.0000000e+04   0.0000000e+00   8.4454000e+04   1.4138000e+03
   7.2066000e+02   1.0000000e+04   0.0000000e+00   8.4446000e+04   1.4402000e+03
   7.3414000e+02   1.0000000e+04   0.0000000e+00   8.4438000e+04   1.4672000e+03
   7.4787000e+02   1.0000000e+04   0.0000000e+00   8.4429000e+04   1.4946000e+03
   7.6186000e+02   1.0000000e+04   0.0000000e+00   8.4420000e+04   1.5225000e+03
   7.7612000e+02   1.0000000e+04   0.0000000e+00   8.4411000e+04   1.5510000e+03
   7.9063000e+02   1.0000000e+04   0.0000000e+00   8.4402000e+04   1.5799000e+03
   8.0543000e+02   1.0000000e+04   0.0000000e+00   8.4392000e+04   1.6095000e+03
   8.2049000e+02   1.0000000e+04   0.0000000e+00   8.4382000e+04   1.6395000e+03
   8.3584000e+02   1.0000000e+04   0.0000000e+00   8.4372000e+04   1.6702000e+03
   8.5148000e+02   1.0000000e+04   0.0000000e+00   8.4361000e+04   1.7014000e+03
   8.6740000e+02   1.0000000e+04   0.0000000e+00   8.4351000e+04   1.7332000e+03
   8.8363000e+02   1.0000000e+04   0.0000000e+00   8.4341000e+04   1.7655000e+03
   9.0016000e+02   1.0000000e+04   0.0000000e+00   8.4332000e+04   1.7985000e+03
   9.1700000e+02   1.0000000e+04   0.0000000e+00   8.4322000e+04   1.8321000e+03
   9.3415000e+02   1.0000000e+04   0.0000000e+00   8.4313000e+04   1.8663000e+03
   9.5163000e+02   1.0000000e+04   0.0000000e+00   8.4304000e+04   1.9012000e+03
   9.6943000e+02   1.0000000e+04   0.0000000e+00   8.4295000e+04   1.9367000e+03
   9.8757000e+02   1.0000000e+04   0.0000000e+00   8.4287000e+04   1.9729000e+03
   1.0060000e+03   1.0000000e+04   0.0000000e+00   8.4278000e+04   2.0096000e+03
   1.0249000e+03   1.0000000e+04   0.0000000e+00   8.4269000e+04   2.0473000e+03
   1.0440000e+03   1.0000000e+04   0.0000000e+00   8.4260000e+04   2.0854000e+03
   1.0636000e+03   1.0000000e+04   0.0000000e+00   8.4250000e+04   2.1245000e+03
   1.0835000e+03   1.0000000e+04   0.0000000e+00   8.4240000e+04   2.1642000e+03
   1.1037000e+03   1.0000000e+04   0.0000000e+00   8.4229000e+04   2.2044000e+03
   1.1244000e+03   1.0000000e+04   0.0000000e+00   8.4218000e+04   2.2457000e+03
   1.1454000e+03   1.0000000e+04   0.0000000e+00   8.4206000e+04   2.2875000e+03
